species,observed_on,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,Pres_1,Pres_2,Pres_3,Pres_4,Pres_5,Pres_6,Pres_7,Pres_8,Pres_9,Pres_10,Pres_11,Pres_12,Pres_13,Pres_14,RelHum_1,RelHum_2,RelHum_3,RelHum_4,RelHum_5,RelHum_6,RelHum_7,RelHum_8,RelHum_9,RelHum_10,RelHum_11,RelHum_12,RelHum_13,RelHum_14,SpecHum_1,SpecHum_2,SpecHum_3,SpecHum_4,SpecHum_5,SpecHum_6,SpecHum_7,SpecHum_8,SpecHum_9,SpecHum_10,SpecHum_11,SpecHum_12,SpecHum_13,SpecHum_14,Temp_1,Temp_2,Temp_3,Temp_4,Temp_5,Temp_6,Temp_7,Temp_8,Temp_9,Temp_10,Temp_11,Temp_12,Temp_13,Temp_14,Tmax_1,Tmax_2,Tmax_3,Tmax_4,Tmax_5,Tmax_6,Tmax_7,Tmax_8,Tmax_9,Tmax_10,Tmax_11,Tmax_12,Tmax_13,Tmax_14,Tmin_1,Tmin_2,Tmin_3,Tmin_4,Tmin_5,Tmin_6,Tmin_7,Tmin_8,Tmin_9,Tmin_10,Tmin_11,Tmin_12,Tmin_13,Tmin_14,latitude,longitude,geometry,cod_prov,name,cod_ccaa,cartodb_id,created_at,updated_at,longitude_3035,latitude_3035,LC,elevation
,2012-03-03 00:00:00,2.1875,0.5,0.4375,0.125,2.625,0.5625,0.4375,0.0,0.0,0.0625,0.1875,0.1875,0.0,0.125,96093.0,96145.0,95986.0,95863.0,96042.0,95974.0,95912.0,96018.0,96100.0,96076.0,96017.0,96162.0,96304.0,96297.0,57.75,61.5,62.75,56.9375,61.3125,63.125,62.25,54.4375,52.5625,52.9375,55.4375,56.6875,53.5625,57.5,0.0154418945,0.01550293,0.015380859,0.014526367,0.0154418945,0.01586914,0.015380859,0.012573242,0.012207031,0.013061523,0.014221191,0.014709473,0.01373291,0.014221191,29.5,28.3125,28.1875,28.6875,28.25,28.0,28.0,27.4375,27.5,28.1875,28.75,28.9375,28.8125,28.125,36.0625,34.5,35.375,34.625,34.625,33.125,34.375,34.0,33.625,33.875,34.8125,35.0,35.125,34.5625,23.5,23.875,23.5,23.5625,22.625,24.5,22.8125,21.1875,22.1875,24.0625,23.8125,23.875,23.375,23.1875,38.766649171972034,-1.6305227028608726,POINT (-1.6305227028608726 38.766649171972034),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-1.6305227028608726,38.766649171972034,12,877.0
,2019-03-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0625,98982.0,98960.0,99010.0,99056.0,99001.0,99103.0,99118.0,99103.0,99176.0,99271.0,99186.0,98965.0,99020.0,99172.0,53.375,52.6875,53.3125,52.875,49.0,55.875,58.1875,52.5,56.3125,50.9375,55.625,50.375,53.625,56.75,0.015136719,0.014953613,0.014892578,0.014831543,0.013977051,0.016113281,0.016906738,0.015563965,0.016479492,0.015136719,0.015991211,0.014831543,0.015686035,0.016479492,31.1875,31.4375,30.875,31.0,31.5,30.9375,31.0,31.5,31.25,32.125,31.1875,31.8125,31.375,31.1875,37.625,38.4375,37.3125,36.8125,38.0,35.5,36.25,36.6875,36.6875,37.375,36.8125,38.375,36.9375,36.5625,25.125,25.375,25.1875,25.5,25.6875,26.3125,27.5,26.5625,27.0,26.5,25.8125,26.125,26.1875,26.875,39.843605030900136,-0.642463800814113,POINT (-0.642463800814113 39.843605030900136),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-0.642463800814113,39.843605030900136,28,828.0
,2012-12-20 00:00:00,0.375,1.125,2.1875,0.75,0.0,0.25,0.0,0.5,3.0625,0.375,0.3125,0.8125,3.6875,3.6875,100843.0,100932.0,100980.0,100897.0,100978.0,100969.0,100994.0,100900.0,100921.0,100845.0,100796.0,100919.0,101035.0,101093.0,81.0625,75.875,79.6875,77.4375,77.6875,76.125,73.875,79.25,80.875,77.0,75.375,75.875,76.3125,77.4375,0.018737793,0.017456055,0.018127441,0.0178833,0.018188477,0.017944336,0.01751709,0.018737793,0.019226074,0.018920898,0.018371582,0.018188477,0.017944336,0.018249512,27.625,27.625,27.375,27.625,27.875,28.0,28.125,28.0,28.125,28.6875,28.5,28.25,28.0,28.0,28.75,28.8125,28.5625,28.8125,29.0625,29.25,29.125,28.8125,29.3125,29.8125,29.4375,29.0625,29.0,28.75,26.75,26.375,25.75,26.625,26.875,27.0625,27.5,26.625,27.0625,27.8125,27.5625,27.5,26.125,27.625,41.65347705771245,-1.732920394511325,POINT (-1.732920394511325 41.65347705771245),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-1.732920394511325,41.65347705771245,28,877.0
,2013-09-01 00:00:00,0.875,0.3125,1.25,2.0,0.375,0.1875,0.125,0.375,0.625,1.1875,1.1875,1.5625,0.0625,0.1875,101286.0,101316.0,101457.0,101578.0,101617.0,101579.0,101543.0,101570.0,101557.0,101565.0,101423.0,101413.0,101485.0,101370.0,82.9375,81.1875,85.3125,83.0625,77.9375,77.5625,80.375,78.625,83.375,85.125,84.4375,81.0625,80.8125,84.75,0.016235352,0.01586914,0.016174316,0.01574707,0.015075684,0.015014648,0.01574707,0.015319824,0.01586914,0.016113281,0.016052246,0.01574707,0.01550293,0.016479492,24.9375,24.875,24.4375,24.4375,24.75,24.8125,24.9375,24.875,24.5,24.375,24.5,24.8125,24.625,24.8125,25.1875,25.1875,24.9375,24.6875,25.0,24.9375,25.125,25.0,24.75,24.75,24.8125,25.0,24.9375,25.0,24.5625,24.375,23.6875,23.75,24.5625,24.625,24.625,24.5,24.3125,23.8125,23.875,24.4375,24.1875,24.4375,42.50159427591217,-2.065836824270491,POINT (-2.065836824270491 42.50159427591217),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-2.065836824270491,42.50159427591217,12,421.0
,2010-08-21 00:00:00,0.0,0.0625,0.375,0.8125,0.0,1.3125,1.375,2.25,4.25,22.625,3.875,0.0,1.4375,1.375,101214.0,101182.0,101088.0,101113.0,101332.0,101361.0,101338.0,101369.0,101445.0,101458.0,101422.0,101347.0,101304.0,101315.0,70.5,75.375,75.125,72.875,70.9375,77.0,78.4375,79.0625,84.125,87.875,67.4375,68.6875,79.1875,74.3125,0.014892578,0.016052246,0.016357422,0.015258789,0.014282227,0.015197754,0.015625,0.015625,0.015563965,0.016235352,0.014526367,0.014465332,0.0154418945,0.014770508,26.3125,26.375,26.6875,26.0625,25.5625,25.0625,25.1875,25.0625,23.875,23.8125,26.75,26.25,24.875,25.3125,29.6875,30.1875,30.25,30.0625,29.375,28.25,28.4375,27.5625,25.125,25.6875,31.4375,30.4375,27.25,28.9375,23.75,23.9375,23.9375,23.3125,22.875,22.5625,23.0625,23.25,22.9375,22.25,24.0625,23.0,22.625,22.8125,41.08384544060914,-1.8784145923439155,POINT (-1.8784145923439155 41.08384544060914),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-1.8784145923439155,41.08384544060914,12,1062.0
,2015-05-23 00:00:00,3.5625,2.75,1.875,2.5,2.9375,4.4375,4.875,3.0,6.75,2.3125,4.0625,6.375,8.125,10.5625,101423.0,101474.0,101457.0,101445.0,101330.0,101348.0,101301.0,101331.0,101321.0,101282.0,101253.0,101302.0,101261.0,101204.0,85.0625,85.4375,83.125,83.75,85.0625,82.1875,87.125,86.1875,87.125,84.375,87.9375,87.875,86.0,86.375,0.018066406,0.018371582,0.018371582,0.018676758,0.018615723,0.018127441,0.018676758,0.018676758,0.018798828,0.018737793,0.018920898,0.018798828,0.018432617,0.018371582,26.25,26.5,26.9375,27.0625,26.75,26.875,26.375,26.5625,26.5625,27.0,26.5,26.375,26.375,26.3125,26.75,27.0625,27.25,27.375,27.0,27.375,26.75,27.1875,27.125,27.5625,26.9375,26.6875,27.0,27.1875,25.9375,26.125,26.625,26.6875,26.5625,25.6875,25.875,26.0,26.0625,26.0625,25.8125,26.125,25.6875,25.6875,40.68936998233156,-2.748925725137497,POINT (-2.7489257251374966 40.689369982331556),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-2.748925725137497,40.68936998233156,23,979.0
,2021-01-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98943.0,98964.0,98966.0,99049.0,99088.0,99175.0,99176.0,99075.0,99047.0,98955.0,98934.0,99038.0,99215.0,99166.0,52.375,52.25,54.3125,51.25,51.3125,47.5625,49.0625,50.3125,49.0625,50.0,55.875,52.6875,55.1875,58.3125,0.014160156,0.013916016,0.014343262,0.013183594,0.013244629,0.012084961,0.012329102,0.012573242,0.012145996,0.012145996,0.014404297,0.013183594,0.014160156,0.014892578,30.125,29.6875,29.625,29.375,29.625,29.5,29.1875,28.875,28.9375,28.5,29.0625,28.875,29.1875,29.125,35.1875,34.8125,35.25,35.0625,35.75,35.5625,35.0625,34.8125,34.8125,33.875,34.0625,34.6875,34.625,34.3125,24.3125,25.0,24.4375,24.0,24.0625,24.5625,23.6875,23.9375,23.375,23.0625,23.625,23.6875,23.875,23.8125,40.01494904071234,-0.0888425561950327,POINT (-0.0888425561950328 40.01494904071234),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-0.0888425561950327,40.01494904071234,28,137.0
,2012-09-15 00:00:00,1.6875,1.0,0.0625,0.8125,1.25,1.9375,0.9375,0.5625,1.375,0.375,0.4375,0.375,0.125,0.0625,101572.0,101535.0,101538.0,101523.0,101461.0,101484.0,101539.0,101551.0,101622.0,101596.0,101481.0,101473.0,101566.0,101552.0,81.5625,73.25,74.625,81.1875,81.625,86.25,78.5,75.8125,76.6875,77.5625,79.125,75.125,69.75,68.25,0.016296387,0.015075684,0.015380859,0.016662598,0.016845703,0.016967773,0.015625,0.015014648,0.015075684,0.01550293,0.016113281,0.015197754,0.014160156,0.013977051,25.3125,25.875,25.8125,25.75,25.8125,25.0,25.25,25.1875,25.0625,25.3125,25.625,25.5625,25.625,25.75,26.0625,26.125,26.125,26.0625,26.1875,25.5,25.4375,25.4375,25.4375,25.4375,25.8125,25.75,25.8125,25.9375,24.625,25.4375,25.5625,25.1875,25.3125,24.5625,25.0625,24.375,24.375,25.125,25.25,25.25,25.25,25.5625,42.3615841813623,-4.323250639042271,POINT (-4.323250639042271 42.3615841813623),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-4.323250639042271,42.3615841813623,12,798.0
,2020-11-04 00:00:00,3.4375,7.75,4.4375,1.4375,2.4375,2.4375,0.6875,4.0,0.4375,0.1875,0.1875,1.875,0.375,0.75,100559.0,100646.0,100587.0,100471.0,100531.0,100561.0,100453.0,100369.0,100359.0,100299.0,100282.0,100362.0,100386.0,100444.0,77.5,76.875,69.8125,63.5,64.875,66.125,61.75,64.0625,61.5,60.8125,60.9375,62.9375,60.375,63.0625,0.0178833,0.01763916,0.016967773,0.016479492,0.016357422,0.016845703,0.016357422,0.017089844,0.016357422,0.016052246,0.015991211,0.016845703,0.016418457,0.016662598,27.3125,27.1875,28.25,29.75,28.875,29.0,29.875,29.875,30.0625,30.0,29.75,29.875,30.25,29.6875,31.5625,30.8125,31.0625,35.375,34.125,34.1875,34.75,35.875,36.25,36.0,34.875,35.875,36.0,34.6875,24.8125,25.0,25.375,25.3125,25.3125,25.375,25.625,26.625,25.25,24.875,25.0,25.6875,25.625,25.625,41.26386529793703,0.10256762827197,POINT (0.1025676282719701 41.26386529793703),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,0.10256762827197,41.26386529793703,20,183.0
,2013-10-05 00:00:00,2.0,0.4375,0.8125,2.8125,1.75,2.4375,0.3125,0.1875,0.0,0.0,0.4375,0.5625,1.5,0.4375,101460.0,101522.0,101394.0,101346.0,101335.0,101290.0,101268.0,101267.0,101286.0,101382.0,101473.0,101457.0,101418.0,101442.0,82.125,79.375,80.6875,84.5,86.0,89.375,81.3125,75.75,77.0,75.75,82.375,83.0625,84.0,82.0,0.016723633,0.016235352,0.016479492,0.016967773,0.01751709,0.018249512,0.016845703,0.015197754,0.015319824,0.015197754,0.016113281,0.016418457,0.016540527,0.016296387,25.5625,25.75,25.6875,25.375,25.5625,25.5625,25.8125,25.3125,25.1875,25.375,25.0,25.125,25.0625,25.1875,26.0,26.0,25.9375,26.0625,26.0625,26.0,26.1875,25.625,25.3125,25.8125,25.25,25.375,25.1875,25.4375,25.125,25.4375,25.125,24.625,24.75,25.125,25.375,24.75,25.0,24.625,24.5,24.8125,24.8125,24.6875,42.234320232748246,-5.475848012220951,POINT (-5.4758480122209505 42.234320232748246),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-5.475848012220951,42.234320232748246,12,840.0
,2010-10-12 00:00:00,0.125,0.0,0.1875,0.1875,0.1875,0.0,0.0625,0.0625,0.3125,1.1875,0.375,0.5625,2.5,1.4375,99466.0,99383.0,99402.0,99501.0,99578.0,99620.0,99612.0,99576.0,99544.0,99541.0,99510.0,99562.0,99672.0,99702.0,73.125,71.75,73.1875,73.75,73.8125,69.875,72.4375,70.8125,74.375,78.0,73.625,74.0,77.0,75.875,0.014892578,0.014709473,0.015075684,0.015563965,0.015625,0.014160156,0.014892578,0.014587402,0.015563965,0.016052246,0.01550293,0.014831543,0.014831543,0.014709473,25.5625,25.6875,25.875,26.25,26.25,25.9375,25.625,25.75,25.875,25.4375,26.0,25.1875,24.375,24.4375,30.75,31.0625,31.375,31.8125,31.5625,32.375,30.625,30.3125,30.3125,29.3125,30.8125,30.0625,28.6875,28.0625,21.5,22.0625,22.0625,22.625,22.5,21.125,21.9375,22.25,22.6875,22.9375,21.75,21.0,21.125,21.375,39.77659858813678,-3.305582627374178,POINT (-3.3055826273741786 39.77659858813678),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-3.305582627374178,39.77659858813678,12,706.0
,2021-02-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99971.0,99893.0,99936.0,100039.0,99962.0,99891.0,99925.0,99935.0,100025.0,99952.0,99844.0,99973.0,100108.0,100168.0,53.125,52.3125,51.8125,53.6875,50.3125,51.3125,49.3125,45.9375,45.375,48.875,50.875,54.25,52.6875,53.3125,0.014587402,0.014404297,0.014160156,0.015014648,0.014526367,0.014953613,0.013916016,0.012878418,0.013061523,0.0138549805,0.014526367,0.015136719,0.014343262,0.0138549805,30.25,30.5625,30.625,30.75,31.5,31.375,31.3125,31.3125,31.625,31.0625,31.1875,30.625,30.375,29.625,36.4375,37.625,38.0,37.5,38.1875,37.6875,38.25,37.8125,37.9375,36.9375,37.5,37.0625,36.6875,35.9375,24.75,24.375,24.9375,25.0625,25.625,25.75,25.375,25.75,25.5,25.8125,25.25,24.875,24.6875,23.8125,41.19085981885357,0.9090005873252665,POINT (0.9090005873252665 41.19085981885357),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,0.9090005873252665,41.19085981885357,23,531.0
,2017-08-03 00:00:00,0.625,0.125,0.25,0.5625,0.0,0.0,0.0,0.8125,0.0625,0.0,0.0625,0.375,0.1875,1.3125,88652.0,88697.0,88622.0,88498.0,88425.0,88490.0,88583.0,88484.0,88405.0,88428.0,88464.0,88469.0,88436.0,88377.0,73.875,69.6875,63.75,68.8125,57.75,58.3125,69.0,72.875,63.125,56.5,65.9375,71.25,68.4375,70.6875,0.012207031,0.012023926,0.011657715,0.012023926,0.010009766,0.009399414,0.0107421875,0.011962891,0.010864258,0.0099487305,0.010864258,0.0115356445,0.011291504,0.012023926,19.625,20.375,21.5625,20.5,20.625,19.625,18.5625,19.5,20.6875,21.0,19.625,19.3125,19.625,20.125,24.0,24.5625,26.5625,24.75,26.0,26.0625,21.8125,23.75,26.8125,27.3125,23.75,23.3125,24.0,24.75,16.8125,17.375,17.8125,17.8125,15.125,15.0625,16.0625,17.25,16.0,16.75,16.4375,16.5,16.9375,17.625,37.48294926342948,-2.147980816313776,POINT (-2.147980816313776 37.482949263429475),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-2.147980816313776,37.48294926342948,16,750.0
,2018-12-14 00:00:00,0.5625,2.1875,0.5,1.0,0.375,0.1875,0.0,0.0,0.0,0.0,0.25,0.125,0.875,0.75,101386.0,101375.0,101296.0,101227.0,101226.0,101131.0,101027.0,100952.0,101059.0,101092.0,101012.0,100921.0,100990.0,101041.0,82.125,82.6875,81.625,81.4375,81.875,80.0,79.3125,78.0,79.25,77.625,79.6875,80.1875,85.625,84.125,0.018798828,0.019104004,0.019226074,0.018493652,0.018920898,0.018676758,0.018554688,0.018249512,0.018432617,0.017944336,0.018371582,0.018371582,0.018554688,0.018920898,27.5625,27.6875,28.0,27.375,27.6875,27.875,27.875,27.875,27.8125,27.75,27.625,27.5,26.5625,27.1875,28.0,28.1875,28.4375,28.1875,27.9375,28.0,28.25,28.3125,28.0625,28.0,27.8125,28.0625,27.1875,27.5,26.625,26.8125,27.6875,26.1875,27.4375,27.75,27.625,27.5625,27.625,27.5,27.4375,27.125,25.8125,26.9375,41.45511422527059,-2.2040796373152034,POINT (-2.2040796373152034 41.45511422527059),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-2.2040796373152034,41.45511422527059,12,949.0
,2021-08-31 00:00:00,0.25,1.0,0.0,0.0,0.0625,1.125,0.8125,0.625,1.25,0.4375,3.8125,1.9375,1.0,0.25,101305.0,101202.0,101138.0,101355.0,101519.0,101488.0,101538.0,101506.0,101488.0,101486.0,101454.0,101384.0,101361.0,101550.0,78.625,78.125,73.5,75.0,75.1875,77.375,72.875,75.6875,77.8125,77.5625,84.125,83.25,79.0,77.25,0.015686035,0.015563965,0.014282227,0.014465332,0.014587402,0.014892578,0.014221191,0.014709473,0.015136719,0.0154418945,0.016601562,0.016601562,0.015686035,0.015014648,25.25,25.25,24.875,24.6875,24.875,24.75,24.9375,24.875,24.875,25.25,25.0625,25.25,25.1875,24.875,25.4375,25.5625,25.125,25.1875,25.375,25.3125,25.1875,25.0,25.25,25.5625,25.5,25.5625,25.375,25.125,24.9375,24.875,24.3125,24.1875,24.4375,24.25,24.625,24.5625,24.1875,25.0,24.4375,24.75,24.9375,24.4375,40.68869271860444,-4.315066990369076,POINT (-4.3150669903690755 40.68869271860444),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-4.315066990369076,40.68869271860444,26,1408.0
,2018-11-14 00:00:00,0.0,0.3125,0.0,0.8125,0.9375,3.8125,0.4375,0.125,0.0,0.0,0.0625,1.3125,4.6875,4.5625,95445.0,95537.0,95625.0,95697.0,95610.0,95576.0,95608.0,95615.0,95546.0,95538.0,95589.0,95581.0,95555.0,95583.0,61.125,61.75,58.875,65.5625,65.625,69.8125,63.5,62.6875,64.5625,63.25,64.375,69.9375,71.625,76.25,0.014709473,0.014770508,0.014282227,0.015808105,0.016052246,0.017150879,0.015563965,0.015197754,0.015075684,0.014099121,0.014831543,0.016357422,0.016845703,0.01727295,27.6875,27.625,28.0625,27.5625,27.8125,27.8125,28.0625,28.0625,27.5,26.5,27.125,27.0,27.125,26.1875,32.9375,32.875,33.8125,32.75,32.5625,33.3125,33.25,34.0625,33.5,32.25,32.5625,31.375,31.6875,30.5625,22.375,22.4375,23.4375,22.5625,23.25,23.3125,23.5625,23.1875,21.5,20.6875,22.6875,23.5625,22.9375,23.375,38.5243516703336,-1.655961338170357,POINT (-1.655961338170357 38.5243516703336),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-1.655961338170357,38.5243516703336,26,578.0
,2023-03-06 00:00:00,0.8125,0.1875,0.1875,0.125,0.1875,0.125,0.0,0.0625,0.375,0.125,0.0625,0.9375,0.4375,0.3125,100869.0,101034.0,101034.0,100900.0,100892.0,101005.0,101085.0,101050.0,100984.0,100940.0,100902.0,100860.0,100871.0,100958.0,75.375,73.6875,73.875,74.8125,75.0625,76.75,75.625,77.125,76.9375,76.375,76.875,77.6875,76.8125,74.5625,0.017456055,0.017089844,0.017089844,0.01763916,0.01763916,0.017456055,0.017089844,0.017700195,0.01763916,0.01751709,0.01739502,0.017700195,0.01751709,0.017028809,27.6875,27.75,27.6875,28.0,27.875,27.375,27.3125,27.5,27.5,27.5625,27.3125,27.375,27.4375,27.5,28.75,28.8125,28.5625,29.3125,29.125,28.5,28.375,28.5625,28.625,28.625,28.1875,28.375,28.4375,28.75,26.875,26.6875,26.8125,26.8125,26.875,26.125,26.375,26.8125,26.625,26.625,26.25,26.4375,26.5,26.9375,38.98731031226532,-5.826271810232612,POINT (-5.826271810232612 38.98731031226532),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-5.826271810232612,38.98731031226532,13,267.0
,2016-02-22 00:00:00,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.125,1.0,101185.0,101221.0,101226.0,101132.0,101030.0,101163.0,101329.0,101289.0,101144.0,101014.0,101004.0,101043.0,101012.0,101105.0,74.5625,76.1875,77.0,75.9375,77.5,75.375,76.625,77.0625,75.75,79.0625,80.0625,80.375,80.0625,80.5625,0.016967773,0.017211914,0.017578125,0.01763916,0.01776123,0.016967773,0.01739502,0.018005371,0.017822266,0.018371582,0.018554688,0.018432617,0.018554688,0.018371582,27.4375,27.3125,27.5,27.75,27.625,27.3125,27.375,27.875,28.0,27.8125,27.6875,27.5625,27.6875,27.4375,27.625,27.5625,27.8125,28.0,27.875,27.625,27.75,28.0625,28.1875,28.0,27.9375,27.6875,28.0625,27.625,27.125,26.9375,27.25,27.4375,27.125,26.875,27.0625,27.5,27.6875,27.625,27.375,27.375,27.4375,27.1875,42.70312893642557,-7.431164826714053,POINT (-7.431164826714053 42.70312893642557),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-7.431164826714053,42.70312893642557,27,712.0
,2017-06-17 00:00:00,0.75,2.1875,0.375,0.375,0.875,5.0625,1.25,0.0,0.0625,0.0625,0.125,0.6875,0.25,0.4375,98675.0,98721.0,98703.0,98685.0,98639.0,98645.0,98690.0,98786.0,98730.0,98602.0,98673.0,98769.0,98763.0,98761.0,81.4375,81.75,81.5625,81.25,82.1875,88.0,80.25,76.875,81.25,81.625,79.5625,86.6875,80.875,82.1875,0.016601562,0.01739502,0.01727295,0.017333984,0.017578125,0.018371582,0.01751709,0.016113281,0.017150879,0.016601562,0.016906738,0.017944336,0.01727295,0.01763916,25.1875,25.8125,25.8125,25.9375,25.875,25.4375,26.25,25.8125,25.8125,25.125,25.8125,25.25,25.875,26.0,29.25,29.5,30.125,30.375,29.5625,29.8125,30.25,30.75,30.125,30.0,30.25,28.8125,29.6875,30.1875,21.875,22.5625,22.3125,22.375,22.875,23.0,22.3125,22.0625,21.75,21.0625,22.125,22.625,22.125,22.4375,38.59457957078729,-6.066349231634433,POINT (-6.066349231634433 38.59457957078729),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-6.066349231634433,38.59457957078729,22,460.0
,2018-02-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96390.0,96395.0,96391.0,96375.0,96275.0,96269.0,96293.0,96292.0,96245.0,96243.0,96272.0,96247.0,96282.0,96370.0,46.625,45.5625,45.6875,45.0625,44.25,46.4375,51.875,50.4375,44.4375,48.1875,49.875,48.125,37.3125,39.125,0.011352539,0.010681152,0.010681152,0.010314941,0.010375977,0.010864258,0.011657715,0.011230469,0.010131836,0.010925293,0.0115356445,0.011047363,0.008544922,0.009399414,28.1875,27.375,27.5,27.125,27.625,27.5,26.5625,26.6875,27.375,26.9375,27.0625,27.5,28.125,28.25,34.75,33.75,33.8125,33.625,34.25,34.0,32.5625,32.9375,34.25,33.0625,32.625,34.0,35.25,34.75,21.0,20.9375,20.3125,20.0,20.9375,20.625,20.125,20.125,20.5625,20.8125,21.4375,21.125,21.5625,22.3125,41.92761905847499,2.674519723599758,POINT (2.674519723599758 41.92761905847499),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,2.674519723599758,41.92761905847499,24,192.0
,2020-03-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.1875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99661.0,99690.0,99643.0,99717.0,99749.0,99759.0,99882.0,99918.0,99930.0,99759.0,99605.0,99688.0,99764.0,99774.0,54.0,56.0625,54.625,54.6875,55.125,56.75,55.375,45.6875,52.4375,53.3125,50.5,52.875,50.0625,52.4375,0.015625,0.016601562,0.016296387,0.016540527,0.017333984,0.017333984,0.016418457,0.013793945,0.015319824,0.015625,0.014892578,0.015014648,0.014221191,0.015258789,31.5625,31.5,31.9375,32.125,32.5,32.25,31.75,32.625,31.5625,32.0,32.3125,31.3125,31.5,31.625,38.375,37.125,38.625,38.6875,38.0625,38.9375,38.0625,39.0625,37.625,39.5,39.75,38.75,38.5,38.5,26.6875,26.6875,27.0625,26.875,27.9375,27.1875,26.0625,26.25,26.1875,25.875,26.0,24.1875,24.875,26.375,42.27306137649691,1.5042411784831984,POINT (1.5042411784831984 42.27306137649691),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,1.5042411784831984,42.27306137649691,24,1424.0
,2016-03-29 00:00:00,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.1875,0.1875,0.0625,0.0,101014.0,101037.0,101138.0,101188.0,101196.0,101005.0,100901.0,100969.0,101073.0,101024.0,100987.0,101057.0,101140.0,101108.0,77.5,75.75,77.875,78.6875,76.1875,76.5625,77.8125,76.625,77.3125,80.375,83.0625,82.125,78.875,77.375,0.018737793,0.018127441,0.018310547,0.018859863,0.018432617,0.018676758,0.018859863,0.018554688,0.018493652,0.019226074,0.020629883,0.020263672,0.01940918,0.019042969,28.4375,28.25,28.0,28.3125,28.5,28.5625,28.4375,28.5,28.25,28.25,28.8125,28.75,28.75,28.75,28.75,28.625,28.25,28.625,28.8125,29.0,28.6875,28.75,28.4375,28.375,29.1875,29.0,29.0625,29.25,28.1875,27.5625,27.6875,28.0,28.1875,27.9375,28.1875,28.0625,28.0625,28.0625,28.3125,28.5625,28.3125,28.3125,42.10149161478387,-2.2962525003645453,POINT (-2.2962525003645453 42.10149161478387),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-2.2962525003645453,42.10149161478387,24,1271.0
,2014-07-09 00:00:00,0.0,0.0,1.4375,1.6875,1.875,0.125,0.75,0.625,0.125,2.0,0.25,1.8125,2.125,2.75,100807.0,100862.0,100955.0,100934.0,100781.0,100840.0,101019.0,101112.0,101035.0,100882.0,100870.0,100957.0,100948.0,100914.0,67.125,71.25,76.5625,74.9375,74.75,71.9375,73.9375,71.625,71.0625,74.6875,73.0,73.125,77.8125,79.0,0.014465332,0.015258789,0.016357422,0.01586914,0.01586914,0.015258789,0.015563965,0.015136719,0.015197754,0.015930176,0.015380859,0.015319824,0.016113281,0.016357422,26.625,26.5,26.25,26.125,26.1875,26.25,26.125,26.3125,26.5,26.3125,26.1875,26.1875,25.8125,25.75,31.3125,30.5,29.25,28.6875,29.1875,29.5,29.8125,29.75,30.0,29.75,29.3125,29.75,29.5,28.8125,23.375,23.75,23.875,24.0625,23.625,23.75,23.375,23.375,24.0,24.0625,23.25,23.25,23.4375,23.1875,40.4143056775913,-1.9614833353330423,POINT (-1.9614833353330425 40.4143056775913),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-1.9614833353330423,40.4143056775913,24,1512.0
