species,location,x,y,observed_on
,"(-59.302299436812696, 103.15450996622485)",103.15450996622485,-59.302299436812696,2010-02-23T00:00:00
,"(24.38500363171542, -62.09776825934975)",-62.09776825934975,24.38500363171542,2019-05-04T00:00:00
,"(57.47408321146048, -109.2102670202961)",-109.2102670202961,57.47408321146048,2014-12-04T00:00:00
,"(12.628663851446944, 136.96774565933066)",136.96774565933066,12.628663851446944,2018-02-05T00:00:00
,"(19.286906175268953, 137.09956123109527)",137.09956123109527,19.286906175268953,2013-07-13T00:00:00
,"(-49.731064167043854, -71.22700121035953)",-71.22700121035953,-49.731064167043854,2017-10-05T00:00:00
,"(74.92021544709411, -34.487089234761385)",-34.487089234761385,74.92021544709411,2018-12-17T00:00:00
,"(82.72779883653632, -52.83222429096551)",-52.83222429096551,82.72779883653632,2012-09-15T00:00:00
,"(83.11042490835575, 49.10450373045521)",49.10450373045521,83.11042490835575,2012-04-20T00:00:00
,"(-15.940731801943514, -25.474823732864422)",-25.474823732864422,-15.940731801943514,2020-06-05T00:00:00
,"(78.43545229922182, -125.23988238141897)",-125.23988238141897,78.43545229922182,2013-05-12T00:00:00
,"(-76.13474784840541, 162.007305437845)",162.007305437845,-76.13474784840541,2018-08-04T00:00:00
,"(24.600961797006207, -25.543556630433784)",-25.543556630433784,24.600961797006207,2015-12-11T00:00:00
,"(-76.9573524551145, 42.327306309103164)",42.327306309103164,-76.9573524551145,2018-02-18T00:00:00
,"(-53.795761910823174, -111.16431897217934)",-111.16431897217934,-53.795761910823174,2016-07-23T00:00:00
,"(89.90138862572451, -18.869116555416866)",-18.869116555416866,89.90138862572451,2017-09-26T00:00:00
,"(27.708125528548535, -166.29905656465831)",-166.29905656465831,27.708125528548535,2012-07-15T00:00:00
,"(-45.46696328905742, 173.77896672032358)",173.77896672032358,-45.46696328905742,2022-09-10T00:00:00
,"(15.301057487529462, -95.06488659418802)",-95.06488659418802,15.301057487529462,2017-11-20T00:00:00
,"(-68.31560537313628, -69.76187149721082)",-69.76187149721082,-68.31560537313628,2011-05-30T00:00:00
,"(-35.77948270201057, -19.82032637188985)",-19.82032637188985,-35.77948270201057,2020-07-20T00:00:00
,"(-79.69047357997624, -68.88177682021146)",-68.88177682021146,-79.69047357997624,2023-12-27T00:00:00
,"(-81.52397029544711, 67.21729732928901)",67.21729732928901,-81.52397029544711,2019-12-07T00:00:00
,"(53.661983142926374, -166.62194882354706)",-166.62194882354706,53.661983142926374,2020-05-02T00:00:00
,"(71.09359007041328, -63.19231738161406)",-63.19231738161406,71.09359007041328,2013-09-24T00:00:00
,"(43.443615354335265, 179.48240376089933)",179.48240376089933,43.443615354335265,2018-10-29T00:00:00
,"(-44.640865488127105, 3.066630363736465)",3.066630363736465,-44.640865488127105,2016-08-25T00:00:00
,"(28.684436375536507, 32.19212297299646)",32.19212297299646,28.684436375536507,2022-08-01T00:00:00
,"(53.49869342942421, -70.14406276010533)",-70.14406276010533,53.49869342942421,2020-01-25T00:00:00
,"(-42.435446776004376, 130.30778692163017)",130.30778692163017,-42.435446776004376,2015-12-03T00:00:00
,"(-25.223796184003007, -11.704890620730254)",-11.704890620730254,-25.223796184003007,2016-12-05T00:00:00
,"(25.020340143145447, 139.45727362044966)",139.45727362044966,25.020340143145447,2018-01-22T00:00:00
,"(-47.38085388647929, 14.42382853158199)",14.42382853158199,-47.38085388647929,2014-10-07T00:00:00
,"(-85.54864346459466, 87.09127172883785)",87.09127172883785,-85.54864346459466,2014-04-18T00:00:00
,"(18.127392571333985, -143.74081718221984)",-143.74081718221984,18.127392571333985,2018-12-01T00:00:00
,"(6.81551833665344, 43.319140252341526)",43.319140252341526,6.81551833665344,2019-07-23T00:00:00
,"(23.187085320764396, -12.067844693240517)",-12.067844693240517,23.187085320764396,2017-04-20T00:00:00
,"(27.13832766584784, -38.80785058561713)",-38.80785058561713,27.13832766584784,2013-10-25T00:00:00
,"(66.26773080745758, -115.87745075875922)",-115.87745075875922,66.26773080745758,2019-02-26T00:00:00
,"(47.5277455140386, -58.18116861096928)",-58.18116861096928,47.5277455140386,2012-03-25T00:00:00
,"(-27.6630877174898, -33.956894060056186)",-33.956894060056186,-27.6630877174898,2017-04-02T00:00:00
,"(-48.34697430463155, 60.604711949421215)",60.604711949421215,-48.34697430463155,2022-02-18T00:00:00
,"(9.860639439975941, 29.0806741248646)",29.0806741248646,9.860639439975941,2022-11-22T00:00:00
,"(-76.20618387438365, 129.18752644646514)",129.18752644646514,-76.20618387438365,2016-11-27T00:00:00
,"(-2.831756064032845, -155.85510766145805)",-155.85510766145805,-2.831756064032845,2012-05-10T00:00:00
,"(-14.044015425339282, -42.6015612219866)",-42.6015612219866,-14.044015425339282,2018-09-11T00:00:00
,"(26.886434296801013, 8.790424011300274)",8.790424011300274,26.886434296801013,2018-11-22T00:00:00
,"(-62.73686459467536, 33.33473245330799)",33.33473245330799,-62.73686459467536,2011-04-28T00:00:00
,"(8.558520189954905, -78.70817189608857)",-78.70817189608857,8.558520189954905,2012-11-04T00:00:00
,"(63.45795018505302, -99.83687124962385)",-99.83687124962385,63.45795018505302,2018-05-15T00:00:00
,"(-53.667798232158596, -132.69510009230459)",-132.69510009230459,-53.667798232158596,2023-09-20T00:00:00
,"(62.08973681274756, -118.86611240195072)",-118.86611240195072,62.08973681274756,2012-03-30T00:00:00
,"(14.011841863365063, 8.517823199514794)",8.517823199514794,14.011841863365063,2019-05-20T00:00:00
,"(15.283014664484767, 148.68323877763243)",148.68323877763243,15.283014664484767,2021-02-05T00:00:00
,"(-53.077733745886384, -172.78621008890258)",-172.78621008890258,-53.077733745886384,2012-08-17T00:00:00
,"(55.82058644460736, 43.53648361054809)",43.53648361054809,55.82058644460736,2020-02-18T00:00:00
,"(-86.36384292163261, -62.741030456188895)",-62.741030456188895,-86.36384292163261,2010-01-07T00:00:00
,"(83.13717294088585, 139.26022106443958)",139.26022106443958,83.13717294088585,2015-03-05T00:00:00
,"(-13.859647115374614, -91.83655769770182)",-91.83655769770182,-13.859647115374614,2018-01-31T00:00:00
,"(-51.43155542480955, -3.5905949147278875)",-3.5905949147278875,-51.43155542480955,2023-10-24T00:00:00
,"(80.89678159241754, -12.903652919910854)",-12.903652919910854,80.89678159241754,2017-04-15T00:00:00
,"(-81.28736907102963, 4.3419395048453)",4.3419395048453,-81.28736907102963,2015-03-28T00:00:00
,"(-8.327577970943025, -178.5619590082395)",-178.5619590082395,-8.327577970943025,2022-09-25T00:00:00
,"(2.0120578948941272, 34.12139373421661)",34.12139373421661,2.0120578948941272,2022-11-11T00:00:00
,"(71.39063533117272, 9.286879746404367)",9.286879746404367,71.39063533117272,2021-08-28T00:00:00
,"(32.53976799054254, 69.90507195309672)",69.90507195309672,32.53976799054254,2022-10-20T00:00:00
,"(15.491983202042505, -31.742525815132723)",-31.742525815132723,15.491983202042505,2023-01-02T00:00:00
,"(18.582076063507742, -34.20740736940064)",-34.20740736940064,18.582076063507742,2010-10-29T00:00:00
,"(61.025362611555266, -126.5401516002126)",-126.5401516002126,61.025362611555266,2010-12-31T00:00:00
,"(-28.33068194929684, 163.81539661341594)",163.81539661341594,-28.33068194929684,2012-04-23T00:00:00
,"(-37.58089743434361, -130.66740215389467)",-130.66740215389467,-37.58089743434361,2018-10-27T00:00:00
,"(88.72577671222413, 159.12000832145918)",159.12000832145918,88.72577671222413,2011-01-27T00:00:00
,"(-84.73326859610594, 68.3377237039823)",68.3377237039823,-84.73326859610594,2017-11-05T00:00:00
,"(64.32828617483656, 87.76072248613428)",87.76072248613428,64.32828617483656,2022-02-15T00:00:00
,"(76.48818462887249, 62.95152115125086)",62.95152115125086,76.48818462887249,2020-12-06T00:00:00
,"(6.004387995082354, -58.39422148392198)",-58.39422148392198,6.004387995082354,2020-08-27T00:00:00
,"(10.048185866066234, 136.48790330550435)",136.48790330550435,10.048185866066234,2014-04-09T00:00:00
,"(43.66475951864962, -68.83567233765558)",-68.83567233765558,43.66475951864962,2012-11-16T00:00:00
,"(-87.2113626909291, 173.36014309835468)",173.36014309835468,-87.2113626909291,2020-04-10T00:00:00
,"(-42.34814575475048, -67.33623191107343)",-67.33623191107343,-42.34814575475048,2010-01-13T00:00:00
,"(89.46541980870035, -133.02351411089805)",-133.02351411089805,89.46541980870035,2014-07-21T00:00:00
,"(64.90814350652835, -72.7326652867207)",-72.7326652867207,64.90814350652835,2012-03-04T00:00:00
,"(87.40613362468537, 62.1367955744262)",62.1367955744262,87.40613362468537,2023-04-21T00:00:00
,"(65.58608218104885, -175.2516960142903)",-175.2516960142903,65.58608218104885,2023-10-19T00:00:00
,"(-32.64815524162647, -49.27843742420794)",-49.27843742420794,-32.64815524162647,2011-12-31T00:00:00
,"(67.32390552138165, 16.879101884231886)",16.879101884231886,67.32390552138165,2012-12-10T00:00:00
,"(-36.59386603040459, -174.8538288739688)",-174.8538288739688,-36.59386603040459,2022-10-25T00:00:00
,"(-27.104067223669055, 105.00307021972384)",105.00307021972384,-27.104067223669055,2021-08-25T00:00:00
,"(63.88036981400805, -141.75221485094426)",-141.75221485094426,63.88036981400805,2020-06-25T00:00:00
,"(66.2235316568975, -68.21308082088225)",-68.21308082088225,66.2235316568975,2021-01-31T00:00:00
,"(12.874426855603886, 43.99379718290248)",43.99379718290248,12.874426855603886,2020-05-31T00:00:00
,"(-54.354268431437525, 167.2575640319434)",167.2575640319434,-54.354268431437525,2012-06-25T00:00:00
,"(83.58631204894198, 137.9732586500981)",137.9732586500981,83.58631204894198,2011-01-09T00:00:00
,"(-39.56930017949995, -178.10182833326897)",-178.10182833326897,-39.56930017949995,2015-10-20T00:00:00
,"(31.968769023022418, 135.1196652941229)",135.1196652941229,31.968769023022418,2017-05-12T00:00:00
,"(4.227598393819733, 76.6518174980771)",76.6518174980771,4.227598393819733,2012-11-22T00:00:00
,"(82.7275647607083, 154.96866322196632)",154.96866322196632,82.7275647607083,2018-08-06T00:00:00
,"(-15.899721857226751, 56.94239588284688)",56.94239588284688,-15.899721857226751,2013-04-02T00:00:00
,"(34.88882524861231, -105.30894549005329)",-105.30894549005329,34.88882524861231,2016-04-30T00:00:00
,"(10.211733718390292, -105.73513901266618)",-105.73513901266618,10.211733718390292,2013-03-20T00:00:00
,"(4.153634507748933, -6.883545611723662)",-6.883545611723662,4.153634507748933,2013-02-03T00:00:00
,"(-52.85195537441423, 50.92456928750235)",50.92456928750235,-52.85195537441423,2018-11-20T00:00:00
,"(-59.81034402803874, -93.13894319375524)",-93.13894319375524,-59.81034402803874,2016-08-01T00:00:00
,"(-10.86721581940563, -96.75218998856455)",-96.75218998856455,-10.86721581940563,2014-10-16T00:00:00
,"(82.34721269109667, -137.4614804492608)",-137.4614804492608,82.34721269109667,2015-07-15T00:00:00
,"(70.24154171207945, -35.114337143094986)",-35.114337143094986,70.24154171207945,2011-04-29T00:00:00
,"(-27.586339949838603, -100.76674773697792)",-100.76674773697792,-27.586339949838603,2019-11-07T00:00:00
,"(-76.9622344963396, -168.25565109452384)",-168.25565109452384,-76.9622344963396,2016-04-29T00:00:00
,"(-53.08985165653745, 69.05609692972621)",69.05609692972621,-53.08985165653745,2011-01-25T00:00:00
,"(-48.25685286715063, 71.89450054375513)",71.89450054375513,-48.25685286715063,2020-12-27T00:00:00
,"(-21.931311559714075, -104.43039907133662)",-104.43039907133662,-21.931311559714075,2010-06-30T00:00:00
,"(23.625915465570102, -40.30249371513122)",-40.30249371513122,23.625915465570102,2017-10-31T00:00:00
,"(-61.89797147763173, -19.065095595654583)",-19.065095595654583,-61.89797147763173,2021-02-17T00:00:00
,"(-38.25657980306718, 131.55463573129276)",131.55463573129276,-38.25657980306718,2010-05-07T00:00:00
,"(62.354704080089675, 23.562923365232052)",23.562923365232052,62.354704080089675,2017-08-18T00:00:00
,"(-87.97463584687712, 2.747707271022989)",2.747707271022989,-87.97463584687712,2011-04-22T00:00:00
,"(46.65212538571717, -14.409128756749254)",-14.409128756749254,46.65212538571717,2017-06-02T00:00:00
,"(64.470166619443, -30.89555542137225)",-30.89555542137225,64.470166619443,2014-10-11T00:00:00
,"(-10.461485406807952, -68.5937763270923)",-68.5937763270923,-10.461485406807952,2020-12-21T00:00:00
,"(83.8589321374696, -70.54924489077837)",-70.54924489077837,83.8589321374696,2019-05-29T00:00:00
,"(79.1463381361238, 67.9464678736152)",67.9464678736152,79.1463381361238,2023-02-10T00:00:00
,"(30.18033614716228, -145.49052050779164)",-145.49052050779164,30.18033614716228,2021-06-09T00:00:00
,"(-50.94960337916823, -81.39506827874388)",-81.39506827874388,-50.94960337916823,2013-03-17T00:00:00
,"(-56.84849353583812, -147.74562745425416)",-147.74562745425416,-56.84849353583812,2023-12-20T00:00:00
,"(37.844293211325905, 172.05024409547212)",172.05024409547212,37.844293211325905,2023-05-13T00:00:00
,"(30.614170969231637, -50.25451427088365)",-50.25451427088365,30.614170969231637,2022-06-07T00:00:00
,"(29.01834188573953, 120.37772130260765)",120.37772130260765,29.01834188573953,2020-10-14T00:00:00
,"(10.131781345062194, 59.75497925025613)",59.75497925025613,10.131781345062194,2014-08-09T00:00:00
,"(-1.7284891682999017, 144.9482126707283)",144.9482126707283,-1.7284891682999017,2022-10-17T00:00:00
,"(-26.153854690701202, -177.72355417095443)",-177.72355417095443,-26.153854690701202,2023-12-26T00:00:00
,"(-1.5980182355915105, -147.17623213492195)",-147.17623213492195,-1.5980182355915105,2018-03-31T00:00:00
,"(-57.61935103562524, -53.673232999070066)",-53.673232999070066,-57.61935103562524,2017-02-19T00:00:00
,"(30.820591398711016, 154.25124292452364)",154.25124292452364,30.820591398711016,2018-10-21T00:00:00
,"(23.852598645065427, -106.5999245593022)",-106.5999245593022,23.852598645065427,2017-08-20T00:00:00
,"(37.480557964801775, -36.509186325586086)",-36.509186325586086,37.480557964801775,2022-01-29T00:00:00
,"(75.63613420833764, -4.6129611128738475)",-4.6129611128738475,75.63613420833764,2022-07-18T00:00:00
,"(-84.72753300977325, 177.592241332659)",177.592241332659,-84.72753300977325,2020-10-18T00:00:00
,"(-52.08928626576715, -44.38531806539203)",-44.38531806539203,-52.08928626576715,2010-02-05T00:00:00
,"(-81.54209695699656, -166.2223225487975)",-166.2223225487975,-81.54209695699656,2015-12-27T00:00:00
,"(48.24999167721498, 7.615798060848306)",7.615798060848306,48.24999167721498,2016-09-05T00:00:00
,"(60.094854596609935, -93.42943148813282)",-93.42943148813282,60.094854596609935,2021-12-10T00:00:00
,"(-59.61839890584582, 55.63145733436144)",55.63145733436144,-59.61839890584582,2021-01-14T00:00:00
,"(77.69622717144833, -14.962715733227299)",-14.962715733227299,77.69622717144833,2020-12-09T00:00:00
,"(-63.97409293913269, -45.00518322097)",-45.00518322097,-63.97409293913269,2012-06-15T00:00:00
,"(43.80863922486981, -130.29741308516367)",-130.29741308516367,43.80863922486981,2020-06-01T00:00:00
,"(3.9510033667823166, 104.38263369237677)",104.38263369237677,3.9510033667823166,2016-08-28T00:00:00
,"(-54.861033923170226, 97.17662250863259)",97.17662250863259,-54.861033923170226,2016-03-30T00:00:00
,"(28.074606879518086, 178.2517584577571)",178.2517584577571,28.074606879518086,2021-08-24T00:00:00
,"(29.442487998946106, 49.651350607440776)",49.651350607440776,29.442487998946106,2017-06-06T00:00:00
,"(-77.58883756566938, -103.91341004845461)",-103.91341004845461,-77.58883756566938,2019-05-13T00:00:00
,"(-70.61953821577242, -1.347299912269449)",-1.347299912269449,-70.61953821577242,2021-09-19T00:00:00
,"(82.09158355681396, -114.00246767924901)",-114.00246767924901,82.09158355681396,2017-12-08T00:00:00
,"(74.00521561425637, -125.36489004282299)",-125.36489004282299,74.00521561425637,2010-09-21T00:00:00
,"(-66.1262577470131, 166.59850617449922)",166.59850617449922,-66.1262577470131,2014-08-19T00:00:00
,"(57.96950642224411, -47.102942002591476)",-47.102942002591476,57.96950642224411,2018-08-21T00:00:00
,"(-30.24272701727522, 50.679707875004254)",50.679707875004254,-30.24272701727522,2022-06-10T00:00:00
,"(-61.600090635219985, 29.070705703842606)",29.070705703842606,-61.600090635219985,2013-01-26T00:00:00
,"(71.87304763066237, -156.7593495634381)",-156.7593495634381,71.87304763066237,2014-06-27T00:00:00
,"(-62.35524339202776, -13.629703524573188)",-13.629703524573188,-62.35524339202776,2013-03-24T00:00:00
,"(53.180184471074966, 83.6082978489705)",83.6082978489705,53.180184471074966,2019-03-03T00:00:00
,"(-1.9966558382734547, 36.49048222726853)",36.49048222726853,-1.9966558382734547,2010-09-03T00:00:00
,"(48.1490247448242, -58.73340343533917)",-58.73340343533917,48.1490247448242,2022-04-29T00:00:00
,"(-5.525230170575384, -175.57705171837827)",-175.57705171837827,-5.525230170575384,2011-01-11T00:00:00
,"(40.270615493498156, -75.11034845628976)",-75.11034845628976,40.270615493498156,2018-02-01T00:00:00
,"(-88.14116432879345, 58.65401072530028)",58.65401072530028,-88.14116432879345,2014-07-17T00:00:00
,"(-33.577591830554866, -8.82071947640199)",-8.82071947640199,-33.577591830554866,2011-12-10T00:00:00
,"(7.722519595025872, -63.28843755179095)",-63.28843755179095,7.722519595025872,2019-08-28T00:00:00
,"(-57.869422421756546, 115.62994902980324)",115.62994902980324,-57.869422421756546,2015-03-25T00:00:00
,"(-17.046559829576637, -162.8309329412142)",-162.8309329412142,-17.046559829576637,2015-06-13T00:00:00
,"(-25.091532160986105, -22.28759797547869)",-22.28759797547869,-25.091532160986105,2014-10-18T00:00:00
